Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of total government expenditure),Employment by industry: Agriculture (%) Female,Employment by industry: Agriculture (%) Male,Employment by industry: Agriculture (%) Male and Female,Employment by industry: Industry (%) Female,Employment by industry: Industry (%) Male,Employment by industry: Industry (%) Male and Female,Employment by industry: Services (%) Female,Employment by industry: Services (%) Male,Employment by industry: Services (%) Male and Female,GDP in constant 2015 prices (millions of US dollars),GDP in current prices (millions of US dollars),GDP per capita (US dollars),GDP real rates of growth (percent),All staff compensation as % of total expenditure in public institutions (%),Capital expenditure as % of total expenditure in public institutions (%),Current expenditure other than staff compensation as % of total expenditure in public institutions (%),Public expenditure on education (% of GDP),"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Gross enrollment ratio - Lower secondary level (female),Gross enrollment ratio - Lower secondary level (male),Gross enrollment ratio - Primary (female),Gross enrollment ratio - Primary (male),Gross enrollment ratio - Upper secondary level (female),Gross enrollment ratio - Upper secondary level (male),Students enrolled in lower secondary education (thousands),Students enrolled in primary education (thousands),Students enrolled in upper secondary education (thousands),"Seats held by women in national parliament, as of February (%)","Asylum seekers, including pending cases (number)",International migrant stock: Both sexes (% total population),International migrant stock: Both sexes (number),International migrant stock: Female (% total Population),International migrant stock: Male (% total Population),Other of concern to UNHCR (number),Total population of concern to UNHCR (number),Total refugees and people in refugee-like situations (number),Labour force participation - Female,Labour force participation - Male,Labour force participation - Total,Unemployment rate - Female,Unemployment rate - Male,Unemployment rate - Total,"Assault rate per 100,000 population","Intentional homicide rates per 100,000"
Peru,2015.0,-0.72704088905728,0.495933114497659,0.20307636914108962,0.3620057427777498,0.28754248599068394,-0.297553378320564,-0.2460186779953782,-0.37515031623521705,-0.08929948039196361,-0.19416477873263527,-0.12400444640469467,-0.1946317379419022,-0.20045451441272583,-0.5325507759864972,-0.0860625640939912,-1.3426054078284846,2.931903189345177,0.3890674186403498,-0.44091200619261256,-0.25592413461897345,0.25536134656667897,0.16074197470145069,0.35958517889138564,-0.204737905894068,0.08066890590077216,-0.06404720738000784,0.2934429347933881,0.32627479337309573,-0.4069752176283553,-0.5747440634252786,0.1091148746791189,0.14802760956088348,-0.08237059131732018,-0.07239311218135122,-0.130030419703029,0.01298044469798552,-0.21511979904071843,-0.6765503089316597,-0.3493106288910179,-0.7310111222312539,-0.6438699669767688,-0.212780222316758,-0.29853310883485495,-0.29413534912677763,1.2933411099890983,1.5888465019694002,1.6339547072525673,-0.9638289519865165,-0.8556065878626914,-0.904901644393828,-0.2616757636449133,0.008372658363072712
Philippines,2015.0,-1.1527531204562567,-0.606301689422923,-0.04834073874882635,0.7618511159054446,0.3946941411341437,-0.2504675272369614,-0.6190797880703367,-1.5153662171461086,0.15110736772716032,-1.247189319592555,-0.17720812795526766,-0.12309075834177796,-0.12808986520510235,-0.6842520648620144,0.6491739106162647,0.25958568321818576,1.0354356719048123,-0.5718050012455359,-0.7536671409052873,0.44660476293432355,-0.34398256026473834,-0.4825442250443537,-0.21267395667957756,-0.05606992576981453,0.5624415383637172,0.5383968370381929,-0.050623921310849564,-0.4451167682734725,0.5577295894396663,0.7266424444881305,-0.12790946356176716,-0.3423065484258353,0.4276813383990003,0.6054538675749245,-0.03868438813017273,0.4389897434309272,-0.21836582077505434,-0.7011029983628712,-0.33456611269572345,-0.7495406425424683,-0.6747993180129093,0.47428406918437493,0.28791846788738795,-0.2993477072604674,-0.24122590505358535,0.3342455914215939,-0.02422781520381277,-0.9819714160626065,-0.8953592440248694,-0.9446065124641695,0.1541218072969923,-0.2870521033536627
Poland,2015.0,-0.18522532182221874,-0.10717649519473492,-0.3970805980800001,-0.48566644825296323,-0.4673896297927826,0.785421196602294,1.5688732088557715,1.3222165362571332,0.23815122652891252,-0.34880474627150465,0.011960517557880824,-0.018416313381898638,-0.02221027657124467,-0.23941618940389292,0.18352414329976943,0.13809251991606894,-0.3508709928907754,0.02921878330459986,0.05949620934766685,-0.7552421940370192,0.5062494936123902,0.6534718298258955,0.3456276389994117,-0.6119588949300667,-0.9631717977689421,-0.9246815565488655,0.14806257305920334,0.30514077798551825,-0.8042066087740114,-0.8882167259153696,0.7002478628220504,0.9071594083716461,-0.15474454343916216,-0.1515785271839582,-0.06661183727346637,0.1694736564774336,-0.18147630283853736,-0.5865237810172178,-0.23125712890745953,-0.6013044800527539,-0.5820112649044881,-0.19350120666857523,-0.2569388183065412,-0.22933574679519997,-0.19327068583350138,-0.7850552209298812,-0.5502719257761816,-0.16556053263855228,-0.040677136538042565,-0.0710994149166579,-0.5105588920273235,-0.503696928612602
Portugal,2015.0,0.9371069245932653,0.16318298501220038,-0.5998363302492873,-0.6402733258623386,-0.6622108209627094,0.597077792267884,0.46985534404035323,0.5188826060699142,0.49099291161971514,0.5274884031154211,0.6149355751310422,-0.18879832953353837,-0.19455394448042207,0.08490091413721598,-0.4536808014491191,1.2163443442223594,-0.9275745654457401,-0.8589182741198045,0.12204723629020213,-0.8133024335042339,1.035902248486666,1.036706161589353,0.9876744740302486,-0.5602482931477176,-1.1237626752565903,-0.9246815565488655,1.005806707290893,1.3142900127423292,0.02808773457879242,0.2611830365482976,0.8601678982616845,1.010543116380894,-0.24785127973650545,-0.24935206777403163,-0.21759460920439758,0.7954465035952256,-0.21072247895725846,-0.038180383720162726,-0.1659236424962087,0.019434450372924652,-0.06394463504913672,-0.2127570675492574,-0.2991723637859375,-0.2973359992210121,0.17438599485380835,-0.908055310199274,-0.3444285781609064,0.7597051352420426,0.9332629394353182,0.921522286841878,-0.564146168473297,-0.48794094132104276
Qatar,2015.0,-1.2301553443469797,-0.5855048063300815,-0.8188125209921173,-1.0774376004819517,-0.9690541970553442,-0.8939741587128626,3.5350060862778507,3.524906344834992,1.1044448688892041,-0.9673646164269816,-0.7742716653561434,-0.2118436967437016,-0.2178646389012381,2.3446160580982895,0.28155567326113673,0.5253519779415672,-0.040338299976563546,-0.4684442230107991,-0.12815687147993787,-0.5984795474755398,0.8825817141809533,0.7082195915063902,1.1412074128419718,-0.5796397688160986,5.781645056712288,-0.4083009470475509,0.34674906742925554,0.18890369335384347,-0.15161218046329053,-0.3847606316131022,0.3804077919427833,0.42568671107143463,-0.2902072130521001,-0.2820052083893477,-0.2685040217051933,-1.9257965679029538,-0.2193732068305379,4.6677517572620255,0.04659337128793766,3.3176890657690676,4.9234132195284985,-0.21064464029881905,-0.29905183600279783,-0.29989471101951026,0.3821919448075046,2.9664475017865977,2.949064983683489,-1.3992480898126787,-1.4717727583764504,-1.5203270994841203,0.6659795330531613,-0.5509648904872796
Republic of Korea,2015.0,-0.06912198598613425,0.3087611666620884,-0.5998363302492873,-0.8801805497389557,-0.7742330058854174,0.3616485368498714,0.7320063943632972,0.674366592557763,0.5573120421353359,0.8073131062809944,0.6858738171984732,0.5879625346708609,0.5911499663486687,0.5351310338036372,-0.2086019765457005,1.3833974437627707,-1.2159263517232224,-0.9278254596096289,-0.7536671409052873,-0.8191084574509553,1.2310374739666612,1.2693841487314526,1.113292333058022,-0.5861035940388922,-0.24051284907452444,-1.0107449914657514,0.3855171638917047,0.42137786261719296,-0.558301461874319,-0.6982332941031931,0.25761205044449276,0.3311644637486937,-0.09356375087219204,-0.1214038033136377,-0.013229681879774881,-0.5086635945668412,-0.13938995207611315,-0.4964972531027759,-0.03521198775628505,-0.5457159191191111,-0.45829386075992656,-0.21242577626040282,-0.29114582369609193,-0.29456029419578617,0.06249048334027888,0.32194558249465355,0.1816155324114624,-0.9275440238343363,-0.7761012755383354,-0.8453443422883159,-0.2084854299874285,-0.5115749222583815
Republic of Moldova,2015.0,0.6661991409757343,0.22557363429072366,0.3774462988066766,0.9164579935148199,0.6382206300965524,-0.015038271818948791,-0.36701147045212146,-0.4140213128571789,-0.3421411654827663,-0.8642713047344022,-0.5318993382924215,-0.3062938836689447,-0.3134022550010296,-0.713163321101235,-0.9683463337462982,-1.1375856947561616,-0.32869008625404605,0.4503182501868605,0.6850064787730162,-0.2094759430452017,-0.6366853984847323,-0.3730487016833662,-0.8686783316023904,-0.5150015165881623,-2.2478988176701287,-0.4083009470475509,0.5115134773946652,0.5059139241675015,0.04700351510953686,-0.004793767988749202,0.5174821080338978,0.4522710931309557,-0.2762157636085103,-0.28144756462172366,-0.26457672416941763,-0.11743056511822117,-0.2183498305202054,-0.5046814829131797,-0.3618112346899993,-0.4901273581854682,-0.5201525628322072,-0.20168018300416793,-0.2908849344439795,-0.29873741381029556,-0.8246810722312721,-2.863756729582618,-1.956868134480558,-0.9275440238343363,-0.31894572967328844,-0.6269675679014379,-0.551443999241659,-0.10979724632362145
Romania,2015.0,-0.7657420010026414,-0.08637961210189384,0.21929682771463269,0.21273013681007719,0.2193550690812096,1.3347561259109901,0.46985534404035323,1.0630765587773852,-0.5410985570296277,-0.7906332249539882,-0.691510382944141,-0.2019420517700263,-0.2078489937548695,-0.40214255635426843,-0.11057044658433297,-0.3554734559987822,-0.7279464057151754,0.6570398066563339,-1.003871248675427,-0.5288072601148822,0.14385550343525283,0.22917667680206813,0.052519301267943116,-0.5279291670337495,-1.2843535527442387,-0.6664912517982081,-0.016701836906206316,0.04096558564080323,-1.5230062689423405,-1.562657908848597,0.09769201500485919,0.09485884544184137,-0.19697328175981513,-0.23138354637281408,-0.1617397109178103,-0.7347093449149329,-0.21876557714627798,-0.6028922406380254,-0.3166969616046423,-0.6476282808307897,-0.5742789271454529,-0.21225834948001396,-0.29687775890186074,-0.2895287637510362,-0.49698707422736615,-0.8465552655645776,-0.8132939810623655,-0.49212488600817395,-0.0009244803758645356,-0.21006645316285297,-0.5760544521279578,-0.43279498580058545
Russian Federation,2015.0,-0.6109375532211956,-0.48152039086587567,-0.6120016741794445,-0.714911128846175,-0.7011750591966949,0.7226400618241575,1.1554811679618984,0.9075925722895364,0.4702681833335838,0.2697551238839724,0.49079365151303866,0.525224107639009,0.5276892157498585,-0.37900408777656164,-1.3849803360821098,0.2823656513373336,-0.39523280616423423,-0.10093923373173547,-0.5660140600776826,-0.63912171510259,-0.23247671713331217,0.1196811534410806,-0.6174426135468456,-0.5602482931477176,-0.6419900427936454,-0.49436438196443655,0.21106072981068327,0.13078515103800648,-0.4826383397513371,-0.717231637284411,0.47464638425542455,0.8687597453967827,0.5361786690842923,0.08064912182212237,0.13760763458686834,-0.7434034122360134,-0.1822278448164378,-0.0627330731513742,2.617904964555462,-0.06394839102753967,-0.03301528401299631,-0.010669381347962394,0.35664524063539615,1.1249370639816512,0.32624418905074043,-0.022454667459645795,0.12443682474055276,-0.6009796704647146,-0.3388220577543775,-0.4482956615849016,-0.507383349719414,0.33924839148581637
Rwanda,2015.0,-0.06912198598613425,-0.6686923387014463,2.287405295841361,1.7161487397702093,2.1675669807804776,-1.286356251076217,-1.0425545616689382,-1.398753227280222,-1.9628149174582405,-1.4828311748898793,-1.9388411392964655,-0.30581487074002744,-0.3129177270736687,-0.7903388676252426,1.2863788553651534,-1.4640985711306018,0.40327983275802465,1.3920497852144613,-0.6911161139627523,1.0330131815531913,-1.1802763837504375,-1.2763867694115156,-1.0919989698739851,1.3918269241359584,1.0442141708266621,1.4850946211239362,-2.3815557211156113,-2.9494975917013706,3.4045545593168662,3.082436998959117,-1.5843240720298601,-1.5947263254521524,-0.25408383448865,-0.1381950767609824,-0.24130384988333958,3.62101838294637,-0.21692669783864926,-0.34918111651550743,-0.25636371751298404,-0.35115595585136106,-0.33457645661536506,-0.20822763879894987,-0.09442922493074282,0.29959428473816474,0.246318823683934,-0.5144550245372168,-0.11571374747726786,0.7234202070898623,0.7146233305433393,0.782555248595683,-0.5050016929884819,-0.36977103663434857
Saint Lucia,2015.0,-0.8818453368387262,-0.5647079232372404,-0.6079465595360588,-0.2990719407933723,-0.4917422786890234,-0.7370213217675209,-0.6493279861845226,-0.43993531060515406,0.8474582381411754,0.6158540988519181,0.8454848618501926,-0.30993401392902664,-0.31708429501240826,-0.33731698999136805,-0.8703148037849308,1.0796645355074779,0.6029079924885891,-0.6904784873669003,-0.5034630331351476,-0.13980365568454417,-0.09309441321902899,-0.017188250760154282,-0.12892871732772998,-0.10778052755216357,-0.481399165305997,-0.752554686715094,-0.1766202348138094,-0.10168901822534303,-0.4826383397513371,-0.32776560206944977,-0.1221980337246373,-0.12963149194966814,-0.29580379282953606,-0.28900673569396,-0.2741767848124248,-0.47388732528251953,-0.22094025180573457,-0.324628427084296,-0.3870451538463275,-0.31409691522893246,-0.3268441188563299,-0.21267513529502458,-0.3011404756878384,-0.3004869217007881,0.9976172581319144,0.518745725325683,0.9363744736674688,2.519524150622782,2.264976920868281,2.5295694436907064,4.76203216746798,0.6858801119001193
Saudi Arabia,2015.0,-0.34002976960366493,-0.21116091065894074,-0.8025920624185744,-0.7895489318300113,-0.7401392974306802,-1.5060902227996953,0.06654603585120883,0.45409761169997714,1.2578078582065764,1.1681396972050222,0.7449890189213322,0.09024111488193555,0.08769815247270454,0.1203420449443783,0.11000049582874366,0.22541573103946613,-0.32869008625404605,-0.06648564098682301,-1.2227998429742994,-0.5346132840616036,0.4365583416552487,0.28392443848256094,0.6666510565148301,-0.5214653418109558,0.6427369771075413,0.19414309737064975,0.879810393787933,0.89689320883768,0.70905583368563,0.2326855217764714,0.8258993192389057,1.0873424423306213,-0.08860314606946473,-0.0735703601352241,-0.030102515737181455,-0.19567717100794535,-0.21948513861448052,2.0651666775536155,2.3927106835184806,1.474001794803246,2.5109238387095503,-0.0881024861418554,-0.19397754546340398,-0.2995420970260777,-2.343263014200595,1.035346100257133,-0.573143408844545,2.4650967583945116,-0.9947408844303144,-0.4482956615849016,-0.5768483377049352,-0.08616326538628263
Senegal,2015.0,-0.9592475607294491,-1.3341925976723636,0.28012354736541883,0.6605569547130954,0.49697526649835533,-0.07781940659708554,-0.32668053963320715,-0.245580327495343,-0.23022763273765698,-0.5549913696566634,-0.43140349536356154,-0.30015074218874577,-0.3071883859607652,-0.7664433121411078,0.6736817931066067,-0.4162200376498406,1.2683351915904715,0.02921878330459986,0.49735339794541156,0.8414143913113831,-0.9572646974875831,-1.0163349014291705,-0.9105509512783141,1.4500013511411012,1.2851004870581348,2.087538665542137,-1.6740379606759126,-1.5203098011164622,-1.400053695492495,-2.4745783815470435,-1.6785626643425016,-1.2919597519964978,-0.19430218686603887,-0.16756431518917933,-0.2269037589188288,1.7865701781983967,-0.17370503898194992,-0.5701553213964102,-0.3204554082076749,-0.6105692402083611,-0.5356172383502775,-0.21028663197054073,-0.2749050863350569,-0.2358319815203623,-1.3761660932622368,-1.6952558815233865,-1.8425107191387389,-0.23813038894291272,-0.21956408926784343,-0.21006645316285297,-0.5724819670315596,-0.32250307475967094
Serbia,2015.0,0.7436013648664578,0.16318298501220038,-0.15782883412024135,0.004810542783675739,-0.08261777723217713,0.5499919411842814,-0.30651507422375,0.5318396049439014,-0.02298034987634283,-0.1499819308643868,-0.09444684554326518,-0.2867218201930433,-0.29360485334928477,-0.5754208220629846,-0.4536808014491191,0.9202047586734483,0.03729487325198931,-0.8933718668647167,-0.5034630331351476,-0.7204060503566905,0.283237807349536,0.2976113789026856,0.24792485975558817,-0.5408568174793368,-1.1237626752565903,-0.752554686715094,0.30798097096680643,0.32627479337309573,-0.3218542052399999,-0.4512548327473642,0.15766202829472167,0.11258176681485554,-0.2599348042559694,-0.2727731060142393,-0.23664927502612398,1.0301863212643976,-0.2135527540655218,0.027293454763067635,-0.1807417676306087,0.1584058527070318,-0.05621229729010165,0.18610161400800507,0.09501146247013696,-0.14087484136584935,-0.656837804960979,-1.3139556047882697,-1.1449304855536413,1.830110515731358,1.8475740311654123,1.953848856670755,-0.5069864069309253,-0.46430696038370395
Sierra Leone,2015.0,5.232930350528392,-0.6686923387014463,1.3993351889398837,2.00403740842215,1.7487014197651354,-1.4433090880215589,-1.869338643456684,-1.7615491957518694,-1.0177673076106497,-1.4975587908459622,-1.2590163194835873,-0.3084387085248009,-0.3155717737743727,-0.7974838753046573,-5.918938596795355,-0.7844961889093841,-0.29541872629895183,0.9403249025589455,-0.941320221732892,4.127623945155731,-2.3092730454561305,-2.5082114072226296,-2.0690267623122165,3.1758426856270003,1.0442141708266621,1.8293483607914796,-2.0181048167801494,-2.0513019377293396,1.1630345664235235,0.8596308467566532,-1.8641841340492191,-1.6951562132325646,-0.2600619992509111,-0.2057938934807353,-0.2516311878477867,-0.8477322200889786,-0.2207163882378493,-0.6519976195004482,-0.37409075539468467,-0.7032168417644326,-0.6206729536996635,-0.206151724835724,-0.2991220167372842,-0.29429809404682344,0.28628150636733724,-1.7444559172311442,-0.6188863749812724,-0.9275440238343363,-0.4382036981598225,-0.6865248700069501,-0.29521742927220784,-0.43279498580058545
Singapore,2015.0,-1.036649784620172,0.495933114497659,-0.8066471770619601,-1.1094252303321672,-0.9982773757308332,-0.3603345130987008,-0.5787488572514223,-0.4140213128571789,0.8391683468267227,2.0886156944601963,1.45437143959564,-0.12213825247928305,-0.1271263928988393,1.7544668145376374,-0.15958621156501673,0.25199236051180385,0.048385326570353784,-0.08562652584510759,-1.128973302560497,-0.8655566490247271,1.2589139347495184,1.159888625370465,1.3366129713296169,-0.5731759435933049,0.08066890590077216,-1.0107449914657514,0.07294938616320734,-0.04621222783295302,-0.298209479576568,-0.3040176730929277,-0.18359590447378216,-0.40876750357463704,-0.07244938171186556,-0.27525152275923487,-0.0001386900938559898,0.2738024643303989,1.2424638865874729,2.9163265778356116,0.25212115173476507,4.049605118062032,2.209362666107181,-0.212780222316758,-0.30123659278072196,-0.3004643182396707,0.8617441370083432,0.9492460377685576,1.0964748551460166,-0.8368317034538858,-0.7562249474572464,-0.8056394742179744,-0.548665399722238,-0.5509648904872796
Slovakia,2015.0,-0.030420874040772882,0.12158921882651783,-0.7660960306281026,-0.901505636305766,-0.8716436014703808,1.2876702748273874,2.2141681019584025,2.047808473200428,0.43296367241854766,-0.24571143457892522,0.17748308238188623,-0.25654032567436225,-0.2630758715599108,-0.049813237275322254,0.3795872032225043,-1.0768391131051032,1.3348779115006597,0.6723525145429614,-0.06560584453740315,-0.6913759306230832,0.39474365048096216,0.48922854478441324,0.28979747943151196,-0.5925674192616858,-0.8025809202812937,-0.8386181216319798,0.017220247498436928,0.030398577947014477,-0.6150488034665562,-0.6982332941031931,-0.02224801157486621,-0.07055508737295506,-0.26451382407387153,-0.27667661238760727,-0.2458129692762672,-0.3000059788609106,-0.21999682676964677,-0.4473918742403531,-0.34340899991360624,-0.4715978378742539,-0.42736450972378615,-0.2098057252609131,-0.29737665238397054,-0.2968839299986626,0.03052033719355642,-0.4406549709755801,-0.23007116281908713,0.7778475993181327,0.5556127058946275,0.7229979464901708,-0.4458572175036667,-0.49581893496682233
Slovenia,2015.0,0.6274980290303729,0.2671674004764062,-0.5308993813117296,-0.7735551169049035,-0.6816929400797022,0.8952881824640331,1.7100314667219718,1.5165715193669442,0.3003254113873067,-0.054252427149848875,0.19521764289874374,-0.2846156353045646,-0.29147441941515256,0.15488413505015733,-0.3556492714877516,0.1836524561543625,-0.1734237397969403,-0.07031381795847998,0.12204723629020213,-0.888780744811613,0.9801493269209519,0.9682714594887354,0.9737169341382746,-0.5925674192616858,-0.481399165305997,-0.6664912517982081,0.3031349589089999,0.26287274721036397,-0.4069752176283553,-0.6317390929689324,0.8601678982616845,0.8805750263121255,-0.28982562806727497,-0.28287265425009606,-0.26195852581223383,1.26492613893357,-0.2202846513569278,0.22371497021275902,-0.3279144473703729,0.1491410925514247,0.32267225290261803,-0.21277487890887326,-0.3007346479623301,-0.299216607185986,0.03052033719355642,-1.0556554173225448,-0.4930932181052719,0.2517161411115199,0.09845716002958045,0.22668709561090286,-0.2882709304736557,-0.48794094132104276
South Africa,2015.0,0.47269358124892674,0.8494801270759587,-0.1699941780503986,-0.3523846572103983,-0.27256843862285574,-0.21907695984789316,0.3488625515836096,0.14312963872427917,0.26716584612949656,0.3581208196204693,0.3193595665167477,-0.09853291240855458,-0.10324927850660141,-0.5315570994218104,-0.5762202139008283,-0.6743930096668401,-1.0052077386742932,1.0743110965669376,0.49735339794541156,0.626591505282689,-1.3614733788390052,-1.3311345310920104,-1.4409374671733535,0.2865128110382479,1.0442141708266621,0.022016227536878027,0.5405895497415019,0.4847799087799247,-0.25564897338239034,0.2801813797295155,0.6459892793693178,0.8067295205912342,-0.038361123067483044,0.17811286031907134,0.1975352858735193,1.682241370345431,12.540530357530892,-0.24278612898025795,0.4453957557287975,-0.28630263476211104,-0.1876620391936982,-0.21254333123386737,1.0910744216903319,0.217177544811627,-0.04141249163656926,-0.7973552298568197,-0.44735025196854356,2.9368008243728543,2.7221324667333278,2.9861754264996323,0.7175820955566913,2.064528999911551
Spain,2015.0,0.8597047007025419,0.7662925947045942,-0.7336551134810166,-0.8428616482470372,-0.8278088334571472,-0.5957637685167132,0.2883661553552382,-0.7897742802028139,0.9013425316851168,1.0797740014685262,1.0819456687416285,0.4223031811986872,0.4235833343430491,0.3935084643699432,0.03647684835771812,0.7075917228947434,-0.8166700322620931,-0.3842243296343471,-0.2532589253650079,-0.8365265292911197,1.2310374739666612,1.2146363870509598,1.2389101920857952,-0.5990312444844794,-0.8828763590251179,-0.9246815565488655,1.2481073101812008,1.57318170124015,0.2456192106823656,-0.061788797532402955,1.154306534873868,1.1464188469073342,-0.09012948600876544,-0.10355920274966993,-0.029375238415741516,1.6474651010611094,-0.04475962388005441,0.31374149812720087,1.1322782166848946,0.4085543769084246,0.2840105641074426,-0.21199830362962271,-0.27490813767133887,-0.27428498957341096,0.08646809295032115,-0.8465552655645776,-0.35586431969508847,2.719091255459773,2.6426271544089723,2.827355954218267,-0.3335224083613667,-0.5115749222583815
Sri Lanka,2015.0,-1.1527531204562567,-0.5647079232372404,0.49098950882147724,0.2767053965105083,0.3703414922379028,2.182301445415835,-0.05444675660553476,0.7132375891797252,-1.0467819272112333,-0.22362001064480072,-0.7151564636332846,-0.2616070680633323,-0.2682009486507279,-0.6462084478140058,0.3305714382418205,-0.3630667787051647,2.2886568968800245,-0.3765679756910332,-1.6293815181007765,-0.552031355901768,0.15779373382668233,0.33867220016305566,-0.0033108582999565993,-0.43097178869184505,-0.5616946040498212,-0.23617407721377917,0.1141404886545601,0.14663566257868924,-0.3786015468322373,-0.337264773660058,0.3033034891415312,0.1716581713915686,-0.1253624996076235,-0.17989443849553208,-0.09468474188104799,-1.421540663280288,-0.21360072483006862,-0.7011029983628712,-0.37903004434715826,-0.7495406425424683,-0.6747993180129093,-0.12283641852870057,-0.2221963033994965,-0.29666241607971133,-1.2882481913587498,0.2850455557138361,-0.9047799133358206,-0.21998792486682253,-0.8953592440248694,-0.6666724359717794,-0.5113527776043009,-0.3855270239259078
Suriname,2015.0,-0.41743199349438803,-0.04478584591621128,-0.603891444892673,-0.6989173139210672,-0.6719518805212057,-0.20338167615335903,1.1353157025524416,0.8816785745415616,0.7023851401382557,0.26239131590593084,0.46714757082389474,-0.30790020231277865,-0.3150270676025125,-0.40346745844051746,-1.5320276310241612,-1.9842411765177914,0.8247170588558832,0.5498508514499401,0.49735339794541156,0.06340718245070713,-0.41367371222187993,-0.31830094000287146,-0.47786721462709825,0.18309160747354977,-0.07992197158687614,0.1080796624537639,0.45336133270099116,-0.37114771441695205,1.1157451150966597,0.8501316751660449,-0.5905352803692787,-1.4499891342392053,-0.29186074798634254,-0.28559891266959114,-0.27272223016954494,-0.8998966240154612,-0.2206364369636046,-0.08728576258258561,-0.37814647880091207,-0.1195369519611825,-0.04074762177203138,-0.21277576947685403,-0.30123659278072196,-0.3004914423930116,-0.5689199030574918,-0.5759550691719132,-0.6875008241863642,0.5057106381767813,-0.6170906508896233,-0.13065671702217002,-0.3680564309598829,-0.1019192526778418
Sweden,2015.0,1.517623603773688,1.5149803860468758,-0.8188125209921173,-1.1467441318240854,-1.022630024627074,-0.7056307543784525,0.21778702642213799,-0.25853732636933013,1.0215459557446784,1.330143472721933,1.2947603949439206,-0.0012472878771852983,-0.004843579681855647,1.6016298953024781,0.2080320257901112,-0.1428604202200773,-0.861031845535552,0.48860001990342966,1.6858229098535757,-0.8481385771845626,1.1752845524009492,1.0230192211692302,1.294740351653693,-0.5990312444844794,-0.07992197158687614,-0.49436438196443655,1.1269570087360468,0.8546251780625257,1.9764131292455802,1.3535877694683125,2.613576858260526,1.870104802972069,-0.25433822447853344,-0.2409874112596717,-0.200721775346991,1.8648167840881205,0.6766407236301162,0.6247422309225453,0.02460935136236534,0.7791447831327103,0.554642385673671,-0.1643938827843732,0.042813778361814436,0.34237811594132167,0.7258710158847727,-0.5144550245372168,0.2616657231507354,-0.23813038894291272,0.01895184770522439,-0.09095184895182855,-0.3946515977886253,-0.4800629476752632
Switzerland,2015.0,1.5950258276644107,-0.12797337828757602,-0.7012141963339309,-0.9441558094393867,-0.8619025419118845,-1.4433090880215589,0.3589452842883384,-0.07713934213350664,0.8101537272261387,1.1681396972050222,1.0701226283970566,0.11960749008879706,0.11740263027300984,3.1867806056361734,-0.47818868393946096,0.540538623354332,0.2701943929376479,-0.5986022400471342,0.18459826323273684,-0.7552421940370192,1.2589139347495184,1.1462016849503422,1.3505705112215927,-0.5861035940388922,0.0003734671569480985,-0.752554686715094,0.5163594894524711,0.5534654587895504,-0.057033277809562945,-0.1852780282103174,0.2204877565031493,0.4404558122156129,-0.2634962641143377,-0.25969945768438796,-0.22355828324020507,0.725893965026582,0.05222127177879929,1.5086390504461564,0.19395485149958314,1.7890036400938891,1.389734863649461,-0.21264663711963921,-0.1691900151764395,0.013194870303084548,0.8617441370083432,0.3342455914215939,0.7419668675863759,-0.6735495267690749,-0.5574616666463564,-0.6071151338662673,-0.552634827607125,-0.5115749222583815
Thailand,2015.0,-1.1527531204562567,0.7662925947045942,0.39366675738021945,0.6818820412799057,0.5456805642908369,1.162108005271114,-0.12502588553863495,-0.29740832299129244,-0.752490785548168,-0.7906332249539882,-0.8156523065621449,-0.06491614079017362,-0.06924546839309402,-0.5548375217944724,-0.13507832907467485,-1.236298889939132,-1.2602881649966813,1.7289293587202699,-0.5034630331351476,-0.4533289488075032,0.5480641847866748,0.7492804127667603,0.3456276389994117,-0.43097178869184505,-0.5616946040498212,-0.752554686715094,1.005806707290893,1.5573311896994675,-0.66233825479342,-0.26127140093518775,0.9315607712258067,1.0164507568385655,0.12165018056920801,0.02476082422247331,0.22939003255258858,-1.3954584613170467,-0.09039581121894451,-0.3000757376530846,0.5069927490802578,-0.31409691522893246,-0.28818243006115446,0.6897516487290872,0.6526950407255243,0.1984618790063576,0.7658336985681758,0.7893459217183474,0.867760024462378,-1.4536754820409492,-1.3723911179710053,-1.4409173633434376,-0.5046047501999932,-0.14130922090673986
